Time,Price,Volume,Hash_rates,Market_cap,Mining_difficulty,No_of_transactions,Volatility
2016-01-06 00:00:00 UTC,430.63622627835406,20219005.8855547,6.628489180076472e+16,6477460551.46062,103880340815.456,172090.0,0.520461209747567
2016-01-07 00:00:00 UTC,448.18743851147303,63492872.4216995,6.937489102360336e+16,6479467562.60955,103880340815.456,190234.0,1.3629498141495737
2016-01-08 00:00:00 UTC,455.25015063578496,38966735.027923904,8.07963652949239e+16,6931186782.57778,103880340815.456,181407.0,1.0859856605641194
2016-01-09 00:00:00 UTC,450.973646594606,18200399.603109602,7.85424391921482e+16,6827563767.9423895,103880340815.456,179968.0,0.7701360545025108
2016-01-10 00:00:00 UTC,445.64507220599404,20686923.5495132,8.960734803572691e+16,6721618882.71486,103880340815.456,161317.0,0.7144223242777338
2016-01-11 00:00:00 UTC,448.032494710983,25500875.948083498,7.302621255661424e+16,6778674995.487221,103880340815.456,191196.0,0.6191781714318557
2016-01-12 00:00:00 UTC,447.125179424348,90928708.5475692,8.028084166239043e+16,6729292642.13862,103880340815.456,194874.0,0.9177499387514596
2016-01-13 00:00:00 UTC,430.46388445862294,137126283.34953,7.370839804304254e+16,6492924751.37646,113354299801.471,188131.0,1.0709035306649004
2016-01-14 00:00:00 UTC,431.751076763072,26033095.8907104,8.289289121061032e+16,6502487926.181439,113354299801.471,183182.0,0.6169078558371393
2016-01-15 00:00:00 UTC,404.72656546911696,128263290.19376498,6.261907085913173e+16,6467629574.1380205,113354299801.471,183642.0,2.350950260900807
2016-01-16 00:00:00 UTC,371.91956822034797,82634493.10494979,6.650536741488132e+16,5537684103.48113,113354299801.471,191300.0,2.012416823039802
2016-01-17 00:00:00 UTC,385.36842982825,28421886.6193351,7.089563620287385e+16,5859957648.24029,113354299801.471,204128.0,0.9572405987874626
2016-01-18 00:00:00 UTC,383.746359539745,31812562.147940803,9.76652915942154e+16,5766963649.55179,113354299801.471,213905.0,7.063191028376999
2016-01-19 00:00:00 UTC,384.80971718129996,30015779.2482576,6.799301750726218e+16,5829076358.39054,113354299801.471,186858.0,1.6265459135615434
2016-01-20 00:00:00 UTC,393.739099270987,87642653.0270967,7.859598595633882e+16,5695719916.1254,113354299801.471,209071.0,1.5951270572505054
2016-01-21 00:00:00 UTC,414.973517881942,45262791.9109484,6.932401468304336e+16,6323670669.67185,113354299801.471,225412.0,10.854303125213928
2016-01-22 00:00:00 UTC,394.820694372426,66426247.14831639,9.010165137683342e+16,6184447089.9022,113354299801.471,213683.0,4.181283620654308
2016-01-23 00:00:00 UTC,389.594103479037,29237631.5847933,1.01765269902476e+17,5840822574.71086,113354299801.471,190400.0,1.3461496249595366
2016-01-24 00:00:00 UTC,396.86576734000903,28109321.478316803,8.68637462288611e+16,5858736607.0153,113354299801.471,201425.0,2.33324979122956
2016-01-25 00:00:00 UTC,396.827092906644,30174199.6284854,7.678082781581998e+16,6051813455.98778,113354299801.471,222150.0,0.8550955305021855
2016-01-26 00:00:00 UTC,394.33489970873296,24951385.473903302,9.22562164563796e+16,5937292117.5147,120033340651.237,230523.0,2.653760420855828
2016-01-27 00:00:00 UTC,395.35840836352503,19664469.1420072,9.21433860400324e+16,5922688957.06909,120033340651.237,229677.0,0.6155542834978448
2016-01-28 00:00:00 UTC,385.125276077245,32965193.7669333,9.666084122017467e+16,5978377597.2472105,120033340651.237,225025.0,0.7673585121047606
2016-01-29 00:00:00 UTC,377.675215618347,56573206.384536,1.00821765711223e+17,5629017509.19038,120033340651.237,224394.0,1.1680601235554604
2016-01-30 00:00:00 UTC,379.435398348058,14567177.2218186,9.303356335789418e+16,5741510405.590179,120033340651.237,194794.0,0.6245034412640977
2016-01-31 00:00:00 UTC,378.965783499196,18557733.2675758,9.820973873985542e+16,5717566707.78297,120033340651.237,176045.0,0.5833630892032553
2016-02-01 00:00:00 UTC,374.833579270522,30023069.9942396,9.883875689390792e+16,5589814713.81708,120033340651.237,222398.0,0.7966666732545887
2016-02-02 00:00:00 UTC,374.929552570754,21530742.2635165,8.692184753614166e+16,5657259160.16854,120033340651.237,241722.0,0.5309753692333065
2016-02-03 00:00:00 UTC,372.810929953919,27106638.1494123,9.724613970657818e+16,5663799871.34704,120033340651.237,191224.0,0.5758626375373492
2016-02-04 00:00:00 UTC,378.830431481774,46677476.4118454,9.174870898506546e+16,5603957395.569329,120033340651.237,200661.0,0.8066687921552933
2016-02-05 00:00:00 UTC,387.45636919028703,27322405.5117287,1.0125065890863269e+17,5888830400.089621,120033340651.237,225488.0,0.6115804943344572
2016-02-06 00:00:00 UTC,377.852758738001,33283726.9651125,1.0843242892784e+17,5794935796.722179,120033340651.237,224156.0,0.6972988546815175
2016-02-07 00:00:00 UTC,377.35370214339997,17859379.498769,1.2295482390352e+17,5709153934.74181,144116447847.349,212190.0,0.5249192307871876
2016-02-08 00:00:00 UTC,376.75920500071504,25823755.852429602,1.0677712157886098e+17,5709411096.785279,144116447847.349,224755.0,0.5109380375351054
2016-02-09 00:00:00 UTC,374.812811484812,23472467.1768705,1.29804214502623e+17,5655142710.63595,144116447847.349,231817.0,0.4807762659924056
2016-02-10 00:00:00 UTC,378.998724256455,40380680.8688514,1.2702127145497778e+17,5687433379.87851,144116447847.349,235527.0,0.9931736679342643
2016-02-11 00:00:00 UTC,379.632002494459,29305999.730812896,1.2470491232014637e+17,5783644383.00941,144116447847.349,220934.0,0.5908984465830993
2016-02-12 00:00:00 UTC,382.047633718764,24700677.420987602,1.1100381173911635e+17,5758485589.316521,144116447847.349,202527.0,0.5570677257667468
2016-02-13 00:00:00 UTC,388.82278030447503,22571951.9703303,1.2481859857230331e+17,5843015954.76247,144116447847.349,184675.0,0.4717163871724559
2016-02-14 00:00:00 UTC,398.74519613180604,40866128.294912,1.1878603633887701e+17,6001045467.99974,144116447847.349,186088.0,0.6710058758008359
2016-02-15 00:00:00 UTC,402.96961923732005,40332603.1252472,1.09073089346667e+17,6200942536.34768,144116447847.349,220349.0,0.9300137831114635
2016-02-16 00:00:00 UTC,403.865159568609,33965508.9511966,1.1137006099789778e+17,6107258747.61201,144116447847.349,215940.0,0.6123659581493972
2016-02-17 00:00:00 UTC,414.10559786839895,44934472.2336154,9.913082512895726e+16,6200440870.92074,144116447847.349,227235.0,0.5870529669815742
2016-02-18 00:00:00 UTC,420.041729172383,38851476.5738387,1.22854413806815e+17,6325905713.78185,144116447847.349,212979.0,0.7738451795702475
2016-02-19 00:00:00 UTC,419.936806664142,28715687.7645492,1.0829511105583598e+17,6417228710.529039,163491654908.959,219574.0,0.5407631973214277
2016-02-20 00:00:00 UTC,429.72662003444196,60322187.8221082,1.2204432367020501e+17,6409568782.4811,163491654908.959,217317.0,0.97656707467349
2016-02-21 00:00:00 UTC,437.379532844378,54696194.5917099,1.0434354683519798e+17,6658285990.670179,163491654908.959,206617.0,1.0076873008929943
2016-02-22 00:00:00 UTC,435.110158580351,46379102.128816605,1.0301769343318198e+17,6645094020.88974,163491654908.959,237696.0,0.6958780696794464
2016-02-23 00:00:00 UTC,426.695629123537,46955836.9501931,1.0080978677115274e+17,6687858341.087689,163491654908.959,244748.0,0.9525025544506311
2016-02-24 00:00:00 UTC,420.635522458848,33180283.9106862,1.1939000642397574e+17,6443428273.27946,163491654908.959,224927.0,0.8157315312065112
2016-02-25 00:00:00 UTC,422.921591759412,27198295.548470102,1.4091957072148333e+17,6497670613.19403,163491654908.959,216290.0,0.8327626726233902
2016-02-26 00:00:00 UTC,423.84744345954596,30326448.067355104,1.1393396636735203e+17,6447449426.34824,163491654908.959,203635.0,0.5217434589056912
2016-02-27 00:00:00 UTC,431.91303838668296,176380016.33363998,1.0800908538153547e+17,6613899752.43152,163491654908.959,182177.0,0.45644299982117653
2016-02-28 00:00:00 UTC,428.947529684899,135437733.10028502,9.876305410963818e+16,6537321560.83862,163491654908.959,233436.0,0.6505516514573831
2016-02-29 00:00:00 UTC,436.160354051713,411475681.730006,1.2272426084498997e+17,6581668726.8594,163491654908.959,265320.0,0.8434576609650524
2016-03-01 00:00:00 UTC,434.034342058479,35229169.4610803,1.2523476208362778e+17,6693114258.87449,163491654908.959,277094.0,0.7684719632922342
2016-03-02 00:00:00 UTC,431.701555257277,31632192.5791158,1.26774112334788e+17,6633135008.39824,163491654908.959,270206.0,0.6721619275687145
2016-03-03 00:00:00 UTC,421.564731362545,38828588.7663314,1.2344846188607224e+17,6444022063.06586,163491654908.959,221652.0,0.762486623674675
2016-03-04 00:00:00 UTC,419.36115509227994,37433547.9755473,1.3904988892638888e+17,6426305260.1764,163491654908.959,207485.0,0.6808560904456039
2016-03-05 00:00:00 UTC,403.52522303508795,56067023.95736689,1.1802396980382699e+17,6221014419.2831,158427203767.392,234992.0,1.418541132892632
2016-03-06 00:00:00 UTC,403.80184059584394,28275397.2089753,1.289939611944933e+17,6064266017.28595,158427203767.392,161739.0,0.8695694697952661
2016-03-07 00:00:00 UTC,409.447170322786,30176913.681325603,1.1899301892879667e+17,6188650053.800071,158427203767.392,183255.0,0.6682028262212415
2016-03-08 00:00:00 UTC,412.37856675298895,25287957.6395555,1.327769573056322e+17,6322223517.1414,158427203767.392,200298.0,0.5858290530608645
2016-03-09 00:00:00 UTC,411.906415800144,24068775.387766197,1.193843550353091e+17,6290069063.54639,158427203767.392,190388.0,0.6757055275016417
2016-03-10 00:00:00 UTC,413.645077727721,27684342.264646098,1.3619249248331221e+17,6308942231.13644,158427203767.392,188726.0,0.44062711126056475
2016-03-11 00:00:00 UTC,419.372817835587,29487169.4915634,1.2700100956141598e+17,6370225908.79331,158427203767.392,189816.0,0.43912321116592173
2016-03-12 00:00:00 UTC,413.627253459844,28630780.7052922,1.2672162005334222e+17,6423794847.34599,158427203767.392,168013.0,0.5855395245932423
2016-03-13 00:00:00 UTC,412.684299589846,18808253.459595103,1.1429042715539667e+17,6295277659.20453,158427203767.392,149803.0,0.42274139246956144
2016-03-14 00:00:00 UTC,413.86087905407004,23890993.6034869,1.20983216724482e+17,6321288460.07944,158427203767.392,191844.0,0.39328236868060124
2016-03-15 00:00:00 UTC,415.629589491622,23599627.326666,1.2549520675157803e+17,6360164608.69844,158427203767.392,204117.0,0.42923759714637316
2016-03-16 00:00:00 UTC,415.459704914412,22909001.3160089,1.3423199780483334e+17,6372350845.59644,158427203767.392,211992.0,0.3834861466569469
2016-03-17 00:00:00 UTC,418.68671749148695,21593083.8172371,1.2244261424466888e+17,6387602516.78918,158427203767.392,208319.0,0.39666529005704815
2016-03-18 00:00:00 UTC,413.61437349435096,31935161.694111403,1.0997697797491499e+17,6410683426.53751,165496835118.22598,206022.0,0.5953636860369816
2016-03-19 00:00:00 UTC,408.33934928767997,18638779.131549697,1.0233733063632637e+17,6268684023.8574705,165496835118.22598,177478.0,0.5405788799787731
2016-03-20 00:00:00 UTC,411.078533724761,16181975.734819101,1.19361094711476e+17,6275398511.30483,165496835118.22598,178143.0,0.4174320534545192
2016-03-21 00:00:00 UTC,410.909527972881,21253161.627231896,1.2754693947429888e+17,6300495056.79275,165496835118.22598,199006.0,0.41971487496712023
2016-03-22 00:00:00 UTC,416.125363442116,24963365.952771302,1.51130498182385e+17,6310358353.75564,165496835118.22598,205208.0,0.43472504395542505
2016-03-23 00:00:00 UTC,417.507151504358,21655125.0055224,1.3642973440408445e+17,6399897327.13983,165496835118.22598,186808.0,0.46346629656327865
2016-03-24 00:00:00 UTC,416.165929830688,20158308.0607404,1.3446595331167554e+17,6406674919.88541,165496835118.22598,190094.0,0.36925413819771435
2016-03-25 00:00:00 UTC,415.665434351548,17639290.371169697,1.2059614011561301e+17,6362508246.01457,165496835118.22598,172526.0,0.41067624311466566
2016-03-26 00:00:00 UTC,416.349837108374,15214096.2233463,1.1695033443872997e+17,6393385080.89735,165496835118.22598,159049.0,0.3479747288623357
2016-03-27 00:00:00 UTC,420.090777659901,30108791.642847102,1.4334786145578752e+17,6401296404.14314,165496835118.22598,161904.0,0.5161161377923214
2016-03-28 00:00:00 UTC,423.58721611737,22750934.7714286,1.533994656157022e+17,6529142715.11015,165496835118.22598,196080.0,0.5158308909242146
2016-03-29 00:00:00 UTC,418.54118881302804,33598493.4582712,1.1698202163151912e+17,6505423155.99426,165496835118.22598,199195.0,0.6382558677083084
2016-03-30 00:00:00 UTC,413.54641011058095,22286050.1403668,1.3532170558465667e+17,6373641081.9522705,165496835118.22598,201028.0,0.5262912591716483
2016-03-31 00:00:00 UTC,415.77994295959803,21677294.7554304,1.02228807567575e+17,6367390326.27374,165496835118.22598,206476.0,0.41846385181072626
2016-04-01 00:00:00 UTC,416.21778812383906,19241204.6123955,1.2601814621162501e+17,6386315430.54599,166851513282.77698,211922.0,0.4357543449820518
2016-04-02 00:00:00 UTC,419.255233929842,16289536.993015302,1.0439933091272909e+17,6435199977.21109,166851513282.77698,183503.0,0.42135058454591184
2016-04-03 00:00:00 UTC,418.779662348147,13676771.8769184,1.3107545006555667e+17,6451077066.94879,166851513282.77698,178429.0,0.33019007670278055
2016-04-04 00:00:00 UTC,419.224939299809,17865838.456136,1.3816080649816302e+17,6454037864.7553,166851513282.77698,208929.0,0.4368331914100668
2016-04-05 00:00:00 UTC,421.870529312639,19910103.936908398,1.1671389231650546e+17,6455769653.6541395,166851513282.77698,216176.0,0.5246475666102803
2016-04-06 00:00:00 UTC,422.044244101539,18067963.313955802,1.29858750548833e+17,6503469716.441811,166851513282.77698,219290.0,0.4055283810593206
2016-04-07 00:00:00 UTC,420.937231344542,20171283.611311898,1.17142916687804e+17,6488967945.30198,166851513282.77698,221066.0,0.4195479623611273
2016-04-08 00:00:00 UTC,421.263169408097,23389301.387342602,1.4913740312488374e+17,6476234367.01674,166851513282.77698,214191.0,0.5082046975942008
2016-04-09 00:00:00 UTC,417.391018558281,14485757.6063038,1.5107094069306666e+17,6432614474.02465,166851513282.77698,196441.0,0.5285865749209572
2016-04-10 00:00:00 UTC,419.738553578187,11804860.6319557,1.4070275888756501e+17,6448312842.7223,166851513282.77698,187882.0,0.4153748200080695
2016-04-11 00:00:00 UTC,421.142366308192,16896361.701441597,1.584529948323e+17,6486028130.40301,166851513282.77698,230040.0,0.3533208411504808
2016-04-12 00:00:00 UTC,424.73449380996806,26137556.6876196,1.3653499555372445e+17,6522984537.97766,166851513282.77698,242514.0,0.4430939997179106
2016-04-13 00:00:00 UTC,424.658553758824,18593783.078157898,1.3578654915585203e+17,6554009013.2324,166851513282.77698,223506.0,0.42150140191584473
2016-04-14 00:00:00 UTC,424.174230420004,15633721.582332099,1.577423531640311e+17,6541950712.32358,178678307671.68802,227928.0,0.3147956627626462
2016-04-15 00:00:00 UTC,427.163150724544,23434913.459595498,1.3910212619794557e+17,6557748763.6425295,178678307671.68802,212304.0,0.3977682846555223
2016-04-16 00:00:00 UTC,430.055774814266,14972745.4246856,1.5516922001588874e+17,6630569535.05149,178678307671.68802,182004.0,0.40835492689768116
2016-04-17 00:00:00 UTC,428.37520856395304,13822023.1756137,1.5321082111686666e+17,6656057209.58558,178678307671.68802,192428.0,0.3708914775221751
2016-04-18 00:00:00 UTC,427.905398080614,18520422.8814526,1.3265369899859667e+17,6608755843.273379,178678307671.68802,220395.0,0.4069932664229133
2016-04-19 00:00:00 UTC,429.29422801104204,22474263.105338,1.4755928732344333e+17,6626775231.10125,178678307671.68802,226511.0,0.4807823189214842
2016-04-20 00:00:00 UTC,437.54076142496496,33935199.9067362,1.47057529194003e+17,6741165205.69521,178678307671.68802,216780.0,5.750835466995969
2016-04-21 00:00:00 UTC,443.44747327914496,29421948.3294609,1.6760202586221123e+17,6828487144.37199,178678307671.68802,212795.0,0.7774586520399891
2016-04-22 00:00:00 UTC,445.92598350495695,25323783.4149665,1.4049812987543888e+17,6937785944.4820795,178678307671.68802,210976.0,0.6590663880105159
2016-04-23 00:00:00 UTC,446.88091773365,19409468.9359095,1.2829194811285598e+17,6912634448.77357,178678307671.68802,185216.0,0.6507667099757954
2016-04-24 00:00:00 UTC,453.266545239748,32922638.643454805,1.297518789338956e+17,7009404009.72249,178678307671.68802,183155.0,0.8047121275856913
2016-04-25 00:00:00 UTC,458.051239255159,37764251.1026431,1.4263180065654498e+17,7113936710.15032,178678307671.68802,217564.0,1.9746236371114105
2016-04-26 00:00:00 UTC,463.285990046852,31466589.7605132,1.2037696288357454e+17,7151145357.275479,178678307671.68802,250744.0,1.3786121488895553
2016-04-27 00:00:00 UTC,458.287741290609,46846215.6022066,1.3017338059978112e+17,7227971772.35331,178678307671.68802,239435.0,1.0339568139184019
2016-04-28 00:00:00 UTC,445.163854627706,36916130.9308757,1.5072278213921126e+17,6804910266.31377,178678307671.68802,249811.0,1.0192645178363102
2016-04-29 00:00:00 UTC,450.129917391472,22938831.0726156,1.5216487220531776e+17,6949166073.87414,178659257772.52698,261884.0,0.5366175133282862
2016-04-30 00:00:00 UTC,452.163046746589,18983463.2878349,1.31561279680645e+17,7046827798.66655,178659257772.52698,215712.0,0.5460692232426733
2016-05-01 00:00:00 UTC,450.7243144065,11840872.4043718,1.3785484976923e+17,6951977857.75386,178659257772.52698,191430.0,0.4922516342822254
2016-05-02 00:00:00 UTC,446.877687809699,33427845.194408897,1.5247459223895443e+17,7005494087.1664295,178659257772.52698,223785.0,0.6126275900066913
2016-05-03 00:00:00 UTC,447.198074297815,22558542.6190504,1.4889994841453334e+17,6882314841.09334,178659257772.52698,235609.0,0.4912049761643378
2016-05-04 00:00:00 UTC,447.740333395624,18253514.834780302,1.48551588475391e+17,6972628860.40302,178659257772.52698,233691.0,0.5548671704048705
2016-05-05 00:00:00 UTC,447.11035667630097,19380527.3585357,1.7335394254280746e+17,6940732900.27871,178659257772.52698,230600.0,0.5235867184124091
2016-05-06 00:00:00 UTC,451.72359823610606,31327293.831244104,1.4414905424674502e+17,6948950612.02679,178659257772.52698,233232.0,0.6109804487061088
2016-05-07 00:00:00 UTC,458.1475172726,14803844.7092965,1.3283670758597496e+17,7131878042.19068,178659257772.52698,202062.0,1.4291416474906669
2016-05-08 00:00:00 UTC,458.129573443262,13789951.053336902,1.6528691952978778e+17,7113914785.35193,178659257772.52698,189025.0,0.5339531497962425
2016-05-09 00:00:00 UTC,459.217293038845,22899056.1408249,1.888623376442487e+17,7107695973.8276,178659257772.52698,229447.0,0.43511402829843115
2016-05-10 00:00:00 UTC,456.29009297670996,28977886.569277197,1.560697450177789e+17,7152612926.38105,178659257772.52698,245721.0,0.5966743025372304
2016-05-11 00:00:00 UTC,453.554146142584,18874922.1282008,1.2587432278874197e+17,7014552649.87251,194254820283.44397,234412.0,0.4765252285921107
2016-05-12 00:00:00 UTC,452.46448300842,22472601.2689802,1.36573728629999e+17,7020705452.04871,194254820283.44397,228409.0,0.47221410029549166
2016-05-13 00:00:00 UTC,455.334254829491,15823487.554668698,1.4424553980638304e+17,7063178344.94635,194254820283.44397,232146.0,0.45412403349666114
2016-05-14 00:00:00 UTC,455.960973130971,9994627.45141921,1.550560981661944e+17,7085144613.21318,194254820283.44397,211280.0,0.327874737826484
2016-05-15 00:00:00 UTC,456.508629456479,10648580.559876801,1.4879078482775222e+17,7089062229.35438,194254820283.44397,200171.0,0.806986058841214
2016-05-16 00:00:00 UTC,455.92221978884595,17660778.6312296,1.7005338741051e+17,7116565460.602059,194254820283.44397,239809.0,1.0959074710359478
2016-05-17 00:00:00 UTC,453.85731511176397,16811328.2979519,1.525540501385533e+17,7052724016.553921,194254820283.44397,238626.0,0.5199529075065148
2016-05-18 00:00:00 UTC,454.752261957008,15008821.9905185,1.3483537213605544e+17,7043640670.044141,194254820283.44397,235083.0,0.3603426437870969
2016-05-19 00:00:00 UTC,450.019713571172,31338619.212532695,1.282614213614889e+17,7058773897.00425,194254820283.44397,219145.0,0.6000164662378721
2016-05-20 00:00:00 UTC,441.005583142144,20948594.0377208,1.3148442604290909e+17,6803797070.69459,194254820283.44397,209396.0,0.6787300356931927
2016-05-21 00:00:00 UTC,441.709469918757,11082943.1319173,1.4934853256308778e+17,6886998146.33498,194254820283.44397,191461.0,0.5442284024232292
2016-05-22 00:00:00 UTC,441.641727727555,13265314.1832076,1.975398393557678e+17,6888084004.62302,194254820283.44397,184348.0,0.3946824734792557
2016-05-23 00:00:00 UTC,441.768383653772,16575092.5551917,1.584678189198236e+17,6826048859.57228,194254820283.44397,222754.0,0.4626881753515171
2016-05-24 00:00:00 UTC,445.073977128248,15560240.6371096,1.3012318249921184e+17,6909274825.8124,199312067531.243,246517.0,0.4443760057582903
2016-05-25 00:00:00 UTC,448.10756996229304,17592294.806016102,1.5161338084613443e+17,6944110194.77788,199312067531.243,247841.0,0.41471635984253274
2016-05-26 00:00:00 UTC,450.64779267532504,16961689.8265422,1.4860429047562778e+17,7003316938.81487,199312067531.243,223653.0,0.4468898463537083
2016-05-27 00:00:00 UTC,469.98832612255995,61469350.1444515,1.536973246952022e+17,7092943364.70477,199312067531.243,215296.0,1.1067873344188883
2016-05-28 00:00:00 UTC,492.968148947466,73439461.3313819,1.31102290296354e+17,7381305367.95467,199312067531.243,193054.0,2.047792080781119
2016-05-29 00:00:00 UTC,523.424892004345,75375034.9974443,1.46554674050231e+17,8146611646.96673,199312067531.243,178742.0,3.4796429023518654
2016-05-30 00:00:00 UTC,531.146014683857,42879252.4806775,1.5769706620210112e+17,8159568916.19495,199312067531.243,211368.0,1.3466647500112372
2016-05-31 00:00:00 UTC,534.79646865859,63411317.4978701,1.4028171859197331e+17,8333211525.11741,199312067531.243,215249.0,1.5093727874922787
2016-06-01 00:00:00 UTC,533.152478488578,38661979.863235295,1.4251643319412203e+17,8278086353.00655,199312067531.243,235946.0,1.0446066266635479
2016-06-02 00:00:00 UTC,537.973503135202,30354543.305030297,1.3755630649835397e+17,8352251160.774541,199312067531.243,231099.0,2.5303438143905934
2016-06-03 00:00:00 UTC,553.429769221891,64230329.52463929,1.3970200807677798e+17,8404636577.854291,199312067531.243,234669.0,1.6639591375143974
2016-06-04 00:00:00 UTC,573.447625581388,48786100.903927706,9.837246132224251e+16,8891953404.4563,199312067531.243,196665.0,1.8521173211714859
2016-06-05 00:00:00 UTC,575.5175804691099,35274530.807376504,1.67508774470367e+17,8996861676.63669,199312067531.243,189802.0,0.9720374029450964
2016-06-06 00:00:00 UTC,580.8803423014521,38296458.629538596,1.8760003248125782e+17,8973679292.78169,199312067531.243,221171.0,1.0135301080662842
2016-06-07 00:00:00 UTC,580.303121828165,55351105.73881539,1.38857028997436e+17,9192364492.143091,199312067531.243,232105.0,2.5409463766296
2016-06-08 00:00:00 UTC,575.513149128208,41545196.4492028,1.3295610906584544e+17,9008710527.4964,199312067531.243,229933.0,0.9282377425010737
2016-06-09 00:00:00 UTC,576.5017071614669,43756526.2129618,1.5612599909164397e+17,9065472742.99206,196061423939.65,236353.0,1.160895985110551
2016-06-10 00:00:00 UTC,576.212202542824,39085359.9398932,1.263821739546564e+17,8989293165.81142,196061423939.65,228367.0,0.7790178279608001
2016-06-11 00:00:00 UTC,582.590688071437,47531638.198513396,1.390307888156136e+17,9053741473.45888,196061423939.65,213159.0,1.7231865342654018
2016-06-12 00:00:00 UTC,640.150481913545,159105105.708671,1.5726154417491222e+17,9554706775.409729,196061423939.65,210711.0,2.460495682645022
2016-06-13 00:00:00 UTC,686.687626457162,147854007.36846203,1.3109925775362747e+17,10383676488.5463,196061423939.65,251354.0,2.7296320374493095
2016-06-14 00:00:00 UTC,686.599739232062,90687098.04206379,1.2827213352408299e+17,10919511986.8678,196061423939.65,246829.0,2.1619919133482326
2016-06-15 00:00:00 UTC,684.068327253957,52070352.334443204,1.3563643715994818e+17,10681642156.2536,196061423939.65,259202.0,1.4877804252932285
2016-06-16 00:00:00 UTC,735.477381942211,170740822.906412,1.6265951720573894e+17,11045327407.2163,196061423939.65,267870.0,4.959421373080237
2016-06-17 00:00:00 UTC,746.5448593689439,136328960.942579,1.3049665584342635e+17,11997427071.2557,196061423939.65,253752.0,3.297686751783316
2016-06-18 00:00:00 UTC,750.439731486478,90896866.1302949,1.7058580728332448e+17,11597103546.3649,196061423939.65,235317.0,2.3825459563754814
2016-06-19 00:00:00 UTC,753.862110555068,43965588.1385889,1.72472980718778e+17,11801805918.6287,196061423939.65,218298.0,1.6838758386653017
2016-06-20 00:00:00 UTC,747.037095659587,78484227.5319729,1.4519033845452365e+17,11898515298.0711,196061423939.65,249334.0,2.101027724612196
2016-06-21 00:00:00 UTC,680.792620825086,168253920.84878898,1.4001221497537638e+17,11109155056.3398,209453158595.381,248164.0,5.180223809409116
2016-06-22 00:00:00 UTC,649.5266355281391,128779881.004217,1.2151335693621818e+17,10531787293.1294,209453158595.381,235641.0,4.968629432769822
2016-06-23 00:00:00 UTC,591.631791350795,147358470.89708897,1.3194639018373907e+17,9324394374.88451,209453158595.381,241300.0,4.937638780190944
2016-06-24 00:00:00 UTC,654.150862791055,128104603.94876799,1.4936447865702778e+17,9811442621.28748,209453158595.381,237625.0,3.626840576622721
2016-06-25 00:00:00 UTC,670.518365205847,72208687.95876709,1.5440917878053366e+17,10407577050.4542,209453158595.381,208883.0,2.7314064474864734
2016-06-26 00:00:00 UTC,640.808394503119,57692427.0030412,1.5112668883698502e+17,10369543771.9089,209453158595.381,183755.0,2.5389698800929543
2016-06-27 00:00:00 UTC,639.027813764969,67058895.4640679,1.52037142911538e+17,9768737704.21524,209453158595.381,217029.0,2.111142631874835
2016-06-28 00:00:00 UTC,648.580247698814,57253400.392777696,1.2859740622185669e+17,10316252664.2082,209453158595.381,212607.0,1.5820323908078378
2016-06-29 00:00:00 UTC,634.647080800096,74802497.77629471,1.694604008588e+17,10069964428.4913,209453158595.381,224112.0,1.4372846780367747
2016-06-30 00:00:00 UTC,652.720593406469,71087819.4380346,1.55166701085116e+17,10045194799.3565,209453158595.381,231960.0,1.5740034544427153
2016-07-01 00:00:00 UTC,674.3251643425509,72982893.1375547,1.4679252519445274e+17,10510021081.5344,209453158595.381,208412.0,1.8548421948234417
2016-07-02 00:00:00 UTC,685.416081457298,60321849.9833395,1.5403483775434e+17,10608135424.1582,209453158595.381,198875.0,1.2682406617178892
2016-07-03 00:00:00 UTC,672.948964070958,68885693.9805479,1.62803393614788e+17,10996545335.1204,209453158595.381,177127.0,2.359103259495811
2016-07-04 00:00:00 UTC,668.999353043533,38420547.7803101,1.4046956552059637e+17,10329613032.7871,213398925331.32397,213900.0,1.6251231061980957
2016-07-05 00:00:00 UTC,670.8324385162471,33627029.2342805,1.5431423302807597e+17,10690104390.7697,213398925331.32397,214959.0,1.5000815337631523
2016-07-06 00:00:00 UTC,670.883821137302,31028132.655871302,1.6548442631425443e+17,10503499249.0624,213398925331.32397,214691.0,1.3668560878814595
2016-07-07 00:00:00 UTC,641.30434628046,102446183.163077,1.3147712092875816e+17,10605849437.4544,213398925331.32397,215548.0,2.5943768420771063
2016-07-08 00:00:00 UTC,646.510032278797,51723123.5077308,1.4018637272742005e+17,10103826567.7462,213398925331.32397,210701.0,1.5276106029802834
2016-07-09 00:00:00 UTC,650.279138332886,80683115.4928381,1.57568558197344e+17,10404794204.8761,213398925331.32397,185405.0,2.297509184396006
2016-07-10 00:00:00 UTC,646.385932900323,36594139.341309,1.5082120100329366e+17,10206661316.0565,213398925331.32397,162608.0,1.1973392866351864
2016-07-11 00:00:00 UTC,648.388878060402,39553041.4353775,1.3765380749202362e+17,10206547469.8928,213398925331.32397,218089.0,1.7503642453555337
2016-07-12 00:00:00 UTC,656.492947269057,66259675.919476405,1.3828485856916094e+17,10220342673.4655,213398925331.32397,219034.0,1.3573583164338814
2016-07-13 00:00:00 UTC,662.28468400295,62432011.5996603,1.3633504524018602e+17,10461065347.1476,213398925331.32397,216503.0,1.4015767079759236
